Time,CPU,%user,%nice,%system,%iowait,%steal,%idle
2020-06-27 06:11:55,1,2.02,0.00,3.03,0.00,0.00,94.95
2020-06-27 06:11:55,2,8.00,0.00,1.00,0.00,0.00,91.00
2020-06-27 06:11:55,3,8.16,0.00,4.08,0.00,0.00,87.76
2020-06-27 06:11:55,4,3.00,0.00,1.00,0.00,0.00,96.00
2020-06-27 06:11:55,5,7.07,0.00,6.06,0.00,0.00,86.87
2020-06-27 06:11:55,6,2.08,0.00,6.25,0.00,0.00,91.67
2020-06-27 06:11:55,7,9.09,0.00,8.08,0.00,0.00,82.83
2020-06-27 06:11:56,0,13.00,0.00,10.00,2.00,0.00,75.00
2020-06-27 06:11:56,1,6.25,0.00,3.12,0.00,0.00,90.62
2020-06-27 06:11:56,2,2.02,0.00,0.00,1.01,0.00,96.97
2020-06-27 06:11:56,3,4.00,0.00,2.00,0.00,0.00,94.00
2020-06-27 06:11:56,4,7.07,0.00,4.04,0.00,0.00,88.89
2020-06-27 06:11:56,5,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:11:56,6,1.05,0.00,4.21,0.00,0.00,94.74
2020-06-27 06:11:56,7,4.08,0.00,0.00,0.00,0.00,95.92
2020-06-27 06:11:57,0,7.07,0.00,9.09,0.00,0.00,83.84
2020-06-27 06:11:57,1,3.03,0.00,4.04,0.00,0.00,92.93
2020-06-27 06:11:57,2,6.00,0.00,6.00,0.00,0.00,88.00
2020-06-27 06:11:57,3,4.04,0.00,2.02,0.00,0.00,93.94
2020-06-27 06:11:57,4,6.06,0.00,2.02,0.00,0.00,91.92
2020-06-27 06:11:57,5,3.03,0.00,4.04,0.00,0.00,92.93
2020-06-27 06:11:57,6,2.08,0.00,5.21,0.00,0.00,92.71
2020-06-27 06:11:57,7,5.05,0.00,4.04,0.00,0.00,90.91
2020-06-27 06:11:58,0,2.04,0.00,0.00,0.00,0.00,97.96
2020-06-27 06:11:58,1,2.02,0.00,3.03,1.01,0.00,93.94
2020-06-27 06:11:58,2,9.18,0.00,7.14,0.00,0.00,83.67
2020-06-27 06:11:58,3,3.03,0.00,1.01,1.01,0.00,94.95
2020-06-27 06:11:58,4,14.14,0.00,10.10,0.00,0.00,75.76
2020-06-27 06:11:58,5,3.06,0.00,1.02,0.00,0.00,95.92
2020-06-27 06:11:58,6,0.00,0.00,6.25,0.00,0.00,93.75
2020-06-27 06:11:58,7,4.08,0.00,1.02,1.02,0.00,93.88
2020-06-27 06:11:59,0,3.06,0.00,1.02,0.00,0.00,95.92
2020-06-27 06:11:59,1,6.06,0.00,6.06,0.00,0.00,87.88
2020-06-27 06:11:59,2,4.04,0.00,1.01,0.00,0.00,94.95
2020-06-27 06:11:59,3,10.42,0.00,6.25,0.00,0.00,83.33
2020-06-27 06:11:59,4,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:11:59,5,6.06,0.00,4.04,0.00,0.00,89.90
2020-06-27 06:11:59,6,2.11,0.00,5.26,0.00,0.00,92.63
2020-06-27 06:11:59,7,1.98,0.00,0.99,0.00,0.00,97.03
2020-06-27 06:12:00,0,4.08,0.00,2.04,0.00,0.00,93.88
2020-06-27 06:12:00,1,1.02,0.00,1.02,0.00,0.00,97.96
2020-06-27 06:12:00,2,2.02,0.00,0.00,0.00,0.00,97.98
2020-06-27 06:12:00,3,5.00,0.00,3.00,0.00,0.00,92.00
2020-06-27 06:12:00,4,5.15,0.00,4.12,0.00,0.00,90.72
2020-06-27 06:12:00,5,8.16,0.00,4.08,0.00,0.00,87.76
2020-06-27 06:12:00,6,7.45,0.00,11.70,0.00,0.00,80.85
2020-06-27 06:12:00,7,4.12,0.00,1.03,0.00,0.00,94.85
2020-06-27 06:12:01,0,6.12,0.00,5.10,0.00,0.00,88.78
2020-06-27 06:12:01,1,3.03,0.00,3.03,0.00,0.00,93.94
2020-06-27 06:12:01,2,0.00,0.00,0.00,0.00,0.00,100.00
2020-06-27 06:12:01,3,8.08,0.00,6.06,0.00,0.00,85.86
2020-06-27 06:12:01,4,3.06,0.00,1.02,0.00,0.00,95.92
2020-06-27 06:12:01,5,6.06,0.00,4.04,0.00,0.00,89.90
2020-06-27 06:12:01,6,5.10,0.00,9.18,0.00,0.00,85.71
2020-06-27 06:12:01,7,4.00,0.00,3.00,0.00,0.00,93.00
2020-06-27 06:12:02,0,7.14,0.00,6.12,0.00,0.00,86.73
2020-06-27 06:12:02,1,3.03,0.00,2.02,0.00,0.00,94.95
2020-06-27 06:12:02,2,6.06,0.00,6.06,0.00,0.00,87.88
2020-06-27 06:12:02,3,2.00,0.00,1.00,0.00,0.00,97.00
2020-06-27 06:12:02,4,3.00,0.00,1.00,0.00,0.00,96.00
2020-06-27 06:12:02,5,4.00,0.00,1.00,0.00,0.00,95.00
2020-06-27 06:12:02,6,1.05,0.00,5.26,0.00,0.00,93.68
2020-06-27 06:12:02,7,9.00,0.00,9.00,0.00,0.00,82.00
2020-06-27 06:12:03,0,5.05,0.00,4.04,0.00,0.00,90.91
2020-06-27 06:12:03,1,1.01,0.00,3.03,0.00,0.00,95.96
2020-06-27 06:12:03,2,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:12:03,3,2.04,0.00,0.00,0.00,0.00,97.96
2020-06-27 06:12:03,4,5.05,0.00,2.02,1.01,0.00,91.92
2020-06-27 06:12:03,5,11.11,0.00,11.11,0.00,0.00,77.78
2020-06-27 06:12:03,6,4.08,0.00,7.14,0.00,0.00,88.78
2020-06-27 06:12:03,7,2.04,0.00,0.00,0.00,0.00,97.96
2020-06-27 06:12:04,0,1.02,0.00,0.00,0.00,0.00,98.98
2020-06-27 06:12:04,1,2.06,0.00,2.06,0.00,0.00,95.88
2020-06-27 06:12:04,2,8.08,0.00,7.07,0.00,0.00,84.85
2020-06-27 06:12:04,3,9.09,0.00,8.08,0.00,0.00,82.83
2020-06-27 06:12:04,4,9.00,0.00,6.00,0.00,0.00,85.00
2020-06-27 06:12:04,5,6.00,0.00,1.00,0.00,0.00,93.00
2020-06-27 06:12:04,6,1.05,0.00,6.32,0.00,0.00,92.63
2020-06-27 06:12:04,7,2.00,0.00,1.00,0.00,0.00,97.00
2020-06-27 06:12:05,0,3.06,0.00,0.00,0.00,0.00,96.94
2020-06-27 06:12:05,1,4.08,0.00,4.08,0.00,0.00,91.84
2020-06-27 06:12:05,2,3.03,0.00,2.02,0.00,0.00,94.95
2020-06-27 06:12:05,3,4.00,0.00,3.00,0.00,0.00,93.00
2020-06-27 06:12:05,4,5.00,0.00,3.00,0.00,0.00,92.00
2020-06-27 06:12:05,5,4.04,0.00,0.00,0.00,0.00,95.96
2020-06-27 06:12:05,6,1.04,0.00,5.21,0.00,0.00,93.75
2020-06-27 06:12:05,7,11.11,0.00,9.09,0.00,0.00,79.80
2020-06-27 06:12:06,0,8.08,0.00,9.09,0.00,0.00,82.83
2020-06-27 06:12:06,1,3.03,0.00,4.04,0.00,0.00,92.93
2020-06-27 06:12:06,2,8.16,0.00,5.10,0.00,0.00,86.73
2020-06-27 06:12:06,3,5.15,0.00,2.06,0.00,0.00,92.78
2020-06-27 06:12:06,4,4.04,0.00,0.00,0.00,0.00,95.96
2020-06-27 06:12:06,5,3.03,0.00,2.02,0.00,0.00,94.95
2020-06-27 06:12:06,6,1.04,0.00,5.21,0.00,0.00,93.75
2020-06-27 06:12:06,7,2.02,0.00,0.00,0.00,0.00,97.98
2020-06-27 06:12:07,0,3.06,0.00,0.00,0.00,0.00,96.94
2020-06-27 06:12:07,1,1.02,0.00,3.06,0.00,0.00,95.92
2020-06-27 06:12:07,2,12.12,0.00,10.10,0.00,0.00,77.78
2020-06-27 06:12:07,3,8.08,0.00,6.06,0.00,0.00,85.86
2020-06-27 06:12:07,4,4.00,0.00,1.00,0.00,0.00,95.00
2020-06-27 06:12:07,5,4.04,0.00,1.01,0.00,0.00,94.95
2020-06-27 06:12:07,6,1.04,0.00,6.25,0.00,0.00,92.71
2020-06-27 06:12:07,7,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:12:08,0,1.02,0.00,0.00,1.02,0.00,97.96
2020-06-27 06:12:08,1,2.02,0.00,2.02,0.00,0.00,95.96
2020-06-27 06:12:08,2,8.08,0.00,8.08,0.00,0.00,83.84
2020-06-27 06:12:08,3,3.06,0.00,0.00,0.00,0.00,96.94
2020-06-27 06:12:08,4,4.08,0.00,2.04,0.00,0.00,93.88
2020-06-27 06:12:08,5,5.05,0.00,5.05,0.00,0.00,89.90
2020-06-27 06:12:08,6,3.16,0.00,7.37,1.05,0.00,88.42
2020-06-27 06:12:08,7,5.00,0.00,2.00,1.00,0.00,92.00
2020-06-27 06:12:09,0,3.03,0.00,3.03,0.00,0.00,93.94
2020-06-27 06:12:09,1,1.01,0.00,2.02,0.00,0.00,96.97
2020-06-27 06:12:09,2,4.04,0.00,2.02,0.00,0.00,93.94
2020-06-27 06:12:09,3,7.00,0.00,5.00,0.00,0.00,88.00
2020-06-27 06:12:09,4,5.10,0.00,1.02,0.00,0.00,93.88
2020-06-27 06:12:09,5,11.22,0.00,8.16,0.00,0.00,80.61
2020-06-27 06:12:09,6,3.12,0.00,5.21,0.00,0.00,91.67
2020-06-27 06:12:09,7,6.12,0.00,2.04,0.00,0.00,91.84
2020-06-27 06:12:10,0,6.12,0.00,4.08,0.00,0.00,89.80
2020-06-27 06:12:10,1,3.06,0.00,3.06,0.00,0.00,93.88
2020-06-27 06:12:10,2,6.19,0.00,5.15,0.00,0.00,88.66
2020-06-27 06:12:10,3,8.25,0.00,7.22,0.00,0.00,84.54
2020-06-27 06:12:10,4,4.00,0.00,2.00,0.00,0.00,94.00
2020-06-27 06:12:10,5,3.00,0.00,1.00,0.00,0.00,96.00
2020-06-27 06:12:10,6,2.11,0.00,4.21,0.00,0.00,93.68
2020-06-27 06:12:10,7,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:12:11,0,2.06,0.00,1.03,0.00,0.00,96.91
2020-06-27 06:12:11,1,4.00,0.00,3.00,0.00,0.00,93.00
2020-06-27 06:12:11,2,5.05,0.00,5.05,0.00,0.00,89.90
2020-06-27 06:12:11,3,6.06,0.00,3.03,0.00,0.00,90.91
2020-06-27 06:12:11,4,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:12:11,5,4.04,0.00,3.03,0.00,0.00,92.93
2020-06-27 06:12:11,6,2.08,0.00,6.25,0.00,0.00,91.67
2020-06-27 06:12:11,7,8.00,0.00,6.00,0.00,0.00,86.00
2020-06-27 06:12:12,0,7.14,0.00,5.10,0.00,0.00,87.76
2020-06-27 06:12:12,1,3.03,0.00,6.06,0.00,0.00,90.91
2020-06-27 06:12:12,2,4.04,0.00,3.03,0.00,0.00,92.93
2020-06-27 06:12:12,3,5.05,0.00,2.02,0.00,0.00,92.93
2020-06-27 06:12:12,4,6.12,0.00,3.06,0.00,0.00,90.82
2020-06-27 06:12:12,5,3.00,0.00,1.00,1.00,0.00,95.00
2020-06-27 06:12:12,6,4.12,0.00,8.25,0.00,0.00,87.63
2020-06-27 06:12:12,7,4.08,0.00,0.00,0.00,0.00,95.92
2020-06-27 06:12:13,0,5.10,0.00,3.06,0.00,0.00,91.84
2020-06-27 06:12:13,1,2.00,0.00,2.00,0.00,0.00,96.00
2020-06-27 06:12:13,2,4.00,0.00,2.00,0.00,0.00,94.00
2020-06-27 06:12:13,3,7.07,0.00,4.04,0.00,0.00,88.89
2020-06-27 06:12:13,4,8.08,0.00,4.04,0.00,0.00,87.88
2020-06-27 06:12:13,5,3.03,0.00,2.02,0.00,0.00,94.95
2020-06-27 06:12:13,6,1.04,0.00,6.25,0.00,0.00,92.71
2020-06-27 06:12:13,7,9.00,0.00,6.00,0.00,0.00,85.00
2020-06-27 06:12:14,0,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:12:14,1,5.00,0.00,5.00,0.00,0.00,90.00
2020-06-27 06:12:14,2,5.05,0.00,4.04,0.00,0.00,90.91
2020-06-27 06:12:14,3,2.00,0.00,1.00,0.00,0.00,97.00
2020-06-27 06:12:14,4,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:12:14,5,5.05,0.00,2.02,0.00,0.00,92.93
2020-06-27 06:12:14,6,3.09,0.00,9.28,0.00,0.00,87.63
2020-06-27 06:12:14,7,10.20,0.00,9.18,0.00,0.00,80.61
2020-06-27 06:12:15,0,3.09,0.00,0.00,0.00,0.00,96.91
2020-06-27 06:12:15,1,3.06,0.00,3.06,0.00,0.00,93.88
2020-06-27 06:12:15,2,4.08,0.00,3.06,0.00,0.00,92.86
2020-06-27 06:12:15,3,9.18,0.00,8.16,0.00,0.00,82.65
2020-06-27 06:12:15,4,3.06,0.00,1.02,0.00,0.00,95.92
2020-06-27 06:12:15,5,4.08,0.00,3.06,0.00,0.00,92.86
2020-06-27 06:12:15,6,0.00,0.00,5.21,0.00,0.00,94.79
2020-06-27 06:12:15,7,6.19,0.00,4.12,0.00,0.00,89.69
2020-06-27 06:12:16,0,1.02,0.00,1.02,0.00,0.00,97.96
2020-06-27 06:12:16,1,5.05,0.00,3.03,0.00,0.00,91.92
2020-06-27 06:12:16,2,12.37,0.00,12.37,0.00,0.00,75.26
2020-06-27 06:12:16,3,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:12:16,4,6.06,0.00,4.04,0.00,0.00,89.90
2020-06-27 06:12:16,5,3.00,0.00,1.00,0.00,0.00,96.00
2020-06-27 06:12:16,6,1.04,0.00,6.25,0.00,0.00,92.71
2020-06-27 06:12:16,7,1.01,0.00,0.00,0.00,0.00,98.99
2020-06-27 06:12:17,0,7.22,0.00,7.22,0.00,0.00,85.57
2020-06-27 06:12:17,1,1.01,0.00,1.01,0.00,0.00,97.98
2020-06-27 06:12:17,2,11.11,0.00,11.11,0.00,0.00,77.78
2020-06-27 06:12:17,3,2.04,0.00,2.04,0.00,0.00,95.92
2020-06-27 06:12:17,4,5.10,0.00,0.00,0.00,0.00,94.90
2020-06-27 06:12:17,5,4.08,0.00,0.00,0.00,0.00,95.92
2020-06-27 06:12:17,6,0.00,0.00,4.21,0.00,0.00,95.79
2020-06-27 06:12:17,7,4.00,0.00,1.00,0.00,0.00,95.00
2020-06-27 06:12:18,0,7.07,0.00,6.06,1.01,0.00,85.86
2020-06-27 06:12:18,1,1.01,0.00,2.02,0.00,0.00,96.97
2020-06-27 06:12:18,2,4.00,0.00,1.00,0.00,0.00,95.00
2020-06-27 06:12:18,3,4.08,0.00,1.02,0.00,0.00,94.90
2020-06-27 06:12:18,4,6.93,0.00,2.97,0.00,0.00,90.10
2020-06-27 06:12:18,5,9.09,0.00,7.07,0.00,0.00,83.84
2020-06-27 06:12:18,6,2.08,0.00,5.21,0.00,0.00,92.71
2020-06-27 06:12:18,7,7.00,0.00,5.00,0.00,0.00,88.00
2020-06-27 06:12:19,0,4.12,0.00,0.00,0.00,0.00,95.88
2020-06-27 06:12:19,1,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:12:19,2,2.02,0.00,0.00,0.00,0.00,97.98
2020-06-27 06:12:19,3,10.00,0.00,13.00,0.00,0.00,77.00
2020-06-27 06:12:19,4,4.08,0.00,3.06,0.00,0.00,92.86
2020-06-27 06:12:19,5,8.08,0.00,5.05,0.00,0.00,86.87
2020-06-27 06:12:19,6,0.00,0.00,4.21,0.00,0.00,95.79
2020-06-27 06:12:19,7,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:12:20,0,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:12:20,1,2.02,0.00,3.03,0.00,0.00,94.95
2020-06-27 06:12:20,2,6.25,0.00,2.08,0.00,0.00,91.67
2020-06-27 06:12:20,3,8.00,0.00,5.00,1.00,0.00,86.00
2020-06-27 06:12:20,4,6.06,0.00,5.05,0.00,0.00,88.89
2020-06-27 06:12:20,5,5.10,0.00,3.06,0.00,0.00,91.84
2020-06-27 06:12:20,6,3.16,0.00,6.32,0.00,0.00,90.53
2020-06-27 06:12:20,7,7.07,0.00,3.03,0.00,0.00,89.90
2020-06-27 06:12:21,0,2.06,0.00,0.00,0.00,0.00,97.94
2020-06-27 06:12:21,1,4.04,0.00,4.04,0.00,0.00,91.92
2020-06-27 06:12:21,2,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:12:21,3,4.12,0.00,2.06,0.00,0.00,93.81
2020-06-27 06:12:21,4,7.07,0.00,3.03,0.00,0.00,89.90
2020-06-27 06:12:21,5,11.11,0.00,8.08,0.00,0.00,80.81
2020-06-27 06:12:21,6,1.04,0.00,6.25,0.00,0.00,92.71
2020-06-27 06:12:21,7,4.00,0.00,3.00,0.00,0.00,93.00
2020-06-27 06:12:22,0,2.02,0.00,2.02,0.00,0.00,95.96
2020-06-27 06:12:22,1,1.00,0.00,1.00,0.00,0.00,98.00
2020-06-27 06:12:22,2,6.06,0.00,2.02,0.00,0.00,91.92
2020-06-27 06:12:22,3,10.00,0.00,9.00,0.00,0.00,81.00
2020-06-27 06:12:22,4,5.00,0.00,1.00,0.00,0.00,94.00
2020-06-27 06:12:22,5,9.28,0.00,7.22,0.00,0.00,83.51
2020-06-27 06:12:22,6,4.08,0.00,10.20,0.00,0.00,85.71
2020-06-27 06:12:22,7,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:12:23,0,3.06,0.00,0.00,1.02,0.00,95.92
2020-06-27 06:12:23,1,1.02,0.00,1.02,0.00,0.00,97.96
2020-06-27 06:12:23,2,16.16,0.00,15.15,0.00,0.00,68.69
2020-06-27 06:12:23,3,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:12:23,4,2.02,0.00,1.01,0.00,0.00,96.97
2020-06-27 06:12:23,5,5.10,0.00,2.04,0.00,0.00,92.86
2020-06-27 06:12:23,6,0.00,0.00,7.37,0.00,0.00,92.63
2020-06-27 06:12:23,7,2.04,0.00,2.04,0.00,0.00,95.92
2020-06-27 06:12:24,0,1.01,0.00,1.01,0.00,0.00,97.98
2020-06-27 06:12:24,1,2.02,0.00,0.00,0.00,0.00,97.98
2020-06-27 06:12:24,2,9.09,0.00,6.06,0.00,0.00,84.85
2020-06-27 06:12:24,3,4.04,0.00,0.00,0.00,0.00,95.96
2020-06-27 06:12:24,4,6.06,0.00,3.03,0.00,0.00,90.91
2020-06-27 06:12:24,5,7.00,0.00,7.00,0.00,0.00,86.00
2020-06-27 06:12:24,6,6.12,0.00,10.20,1.02,0.00,82.65
2020-06-27 06:12:24,7,2.02,0.00,3.03,0.00,0.00,94.95
2020-06-27 06:12:25,0,0.00,0.00,0.00,0.00,0.00,100.00
2020-06-27 06:12:25,1,0.00,0.00,1.00,0.00,0.00,99.00
2020-06-27 06:12:25,2,6.12,0.00,5.10,0.00,0.00,88.78
2020-06-27 06:12:25,3,11.34,0.00,13.40,0.00,0.00,75.26
2020-06-27 06:12:25,4,4.04,0.00,1.01,0.00,0.00,94.95
2020-06-27 06:12:25,5,3.06,0.00,0.00,0.00,0.00,96.94
2020-06-27 06:12:25,6,1.04,0.00,4.17,0.00,0.00,94.79
2020-06-27 06:12:25,7,4.04,0.00,0.00,0.00,0.00,95.96
2020-06-27 06:12:26,0,4.04,0.00,3.03,0.00,0.00,92.93
2020-06-27 06:12:26,1,2.02,0.00,2.02,0.00,0.00,95.96
2020-06-27 06:12:26,2,1.01,0.00,0.00,0.00,0.00,98.99
2020-06-27 06:12:26,3,9.00,0.00,9.00,0.00,0.00,82.00
2020-06-27 06:12:26,4,6.06,0.00,5.05,0.00,0.00,88.89
2020-06-27 06:12:26,5,5.00,0.00,4.00,1.00,0.00,90.00
2020-06-27 06:12:26,6,2.06,0.00,9.28,0.00,0.00,88.66
2020-06-27 06:12:26,7,5.00,0.00,1.00,0.00,0.00,94.00
2020-06-27 06:12:27,0,2.04,0.00,0.00,0.00,0.00,97.96
2020-06-27 06:12:27,1,3.03,0.00,2.02,0.00,0.00,94.95
2020-06-27 06:12:27,2,12.12,0.00,6.06,0.00,0.00,81.82
2020-06-27 06:12:27,3,5.10,0.00,5.10,0.00,0.00,89.80
2020-06-27 06:12:27,4,1.01,0.00,1.01,0.00,0.00,97.98
2020-06-27 06:12:27,5,9.18,0.00,7.14,0.00,0.00,83.67
2020-06-27 06:12:27,6,2.11,0.00,6.32,0.00,0.00,91.58
2020-06-27 06:12:27,7,4.08,0.00,0.00,0.00,0.00,95.92
2020-06-27 06:12:28,0,3.09,0.00,2.06,0.00,0.00,94.85
2020-06-27 06:12:28,1,3.00,0.00,4.00,1.00,0.00,92.00
2020-06-27 06:12:28,2,3.06,0.00,0.00,0.00,0.00,96.94
2020-06-27 06:12:28,3,11.11,0.00,7.07,0.00,0.00,81.82
2020-06-27 06:12:28,4,3.09,0.00,2.06,0.00,0.00,94.85
2020-06-27 06:12:28,5,3.06,0.00,0.00,0.00,0.00,96.94
2020-06-27 06:12:28,6,0.00,0.00,5.21,0.00,0.00,94.79
2020-06-27 06:12:28,7,7.00,0.00,6.00,0.00,0.00,87.00
2020-06-27 06:12:29,0,7.07,0.00,5.05,0.00,0.00,87.88
2020-06-27 06:12:29,1,1.02,0.00,1.02,0.00,0.00,97.96
2020-06-27 06:12:29,2,6.00,0.00,2.00,0.00,0.00,92.00
2020-06-27 06:12:29,3,2.02,0.00,3.03,0.00,0.00,94.95
2020-06-27 06:12:29,4,8.08,0.00,5.05,0.00,0.00,86.87
2020-06-27 06:12:29,5,5.00,0.00,1.00,0.00,0.00,94.00
2020-06-27 06:12:29,6,2.08,0.00,6.25,0.00,0.00,91.67
2020-06-27 06:12:29,7,6.12,0.00,2.04,0.00,0.00,91.84
2020-06-27 06:12:30,0,3.06,0.00,1.02,0.00,0.00,95.92
2020-06-27 06:12:30,1,2.02,0.00,0.00,0.00,0.00,97.98
2020-06-27 06:12:30,2,12.24,0.00,3.06,0.00,0.00,84.69
2020-06-27 06:12:30,3,2.02,0.00,0.00,0.00,0.00,97.98
2020-06-27 06:12:30,4,3.06,0.00,1.02,0.00,0.00,95.92
2020-06-27 06:12:30,5,4.04,0.00,1.01,0.00,0.00,94.95
2020-06-27 06:12:30,6,2.17,0.00,7.61,0.00,0.00,90.22
2020-06-27 06:12:30,7,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:12:31,0,0.00,0.00,0.00,0.00,0.00,100.00
2020-06-27 06:12:31,1,1.02,0.00,1.02,0.00,0.00,97.96
2020-06-27 06:12:31,2,3.03,0.00,3.03,0.00,0.00,93.94
2020-06-27 06:12:31,3,6.06,0.00,2.02,0.00,0.00,91.92
2020-06-27 06:12:31,4,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:12:31,5,3.03,0.00,1.01,0.00,0.00,95.96
2020-06-27 06:12:31,6,2.13,0.00,9.57,0.00,0.00,88.30
2020-06-27 06:12:31,7,2.04,0.00,1.02,0.00,0.00,96.94
2020-06-27 06:12:32,0,0.00,0.00,0.00,0.00,0.00,100.00
2020-06-27 06:12:32,1,1.00,0.00,1.00,0.00,0.00,98.00
2020-06-27 06:12:32,2,2.04,0.00,0.00,0.00,0.00,97.96
2020-06-27 06:12:32,3,0.00,0.00,0.00,0.00,0.00,100.00
2020-06-27 06:12:32,4,3.00,0.00,2.00,0.00,0.00,95.00
2020-06-27 06:12:32,5,2.04,0.00,0.00,0.00,0.00,97.96
2020-06-27 06:12:32,6,0.00,0.00,8.33,0.00,0.00,91.67
2020-06-27 06:12:32,7,1.01,0.00,1.01,0.00,0.00,97.98
2020-06-27 06:12:33,0,1.00,0.00,1.00,0.00,0.00,98.00
2020-06-27 06:12:33,1,1.01,0.00,0.00,0.00,0.00,98.99
2020-06-27 06:12:33,2,1.02,0.00,1.02,0.00,0.00,97.96
2020-06-27 06:12:33,3,1.02,0.00,0.00,0.00,0.00,98.98
2020-06-27 06:12:33,4,0.00,0.00,0.00,0.00,0.00,100.00
2020-06-27 06:12:33,5,3.00,0.00,1.00,0.00,0.00,96.00
2020-06-27 06:12:33,6,0.00,0.00,8.33,0.00,0.00,91.67
2020-06-27 06:12:33,7,2.00,0.00,0.00,1.00,0.00,97.00
2020-06-27 06:12:34,0,1.02,0.00,0.00,0.00,0.00,98.98
2020-06-27 06:12:34,1,1.00,0.00,2.00,0.00,0.00,97.00
2020-06-27 06:12:34,2,2.04,0.00,0.00,0.00,0.00,97.96
2020-06-27 06:12:34,3,4.95,0.00,1.98,0.00,0.00,93.07
2020-06-27 06:12:34,4,4.08,0.00,2.04,0.00,0.00,93.88
2020-06-27 06:12:34,5,9.09,0.00,1.01,0.00,0.00,89.90
2020-06-27 06:12:34,6,1.05,0.00,8.42,0.00,0.00,90.53
2020-06-27 06:12:34,7,1.02,0.00,1.02,0.00,0.00,97.96
